time,target,actual,control,p_term,i_term,source_label
7.02000000,1,0.89141450575103498,0.92537396549676287,0.065151296549379012,0.86022266894738386,闭环仿真数据，非实测
7.04000000,1,0.89208694810778633,0.9258338044978498,0.064747831135328199,0.86108597336252157,闭环仿真数据，非实测
7.06000000,1,0.89275518063603598,0.9262908235358116,0.064346891618378407,0.86194393191743324,闭环仿真数据，非实测
7.08000000,1,0.8934192308569624,0.92674503955640009,0.063948461485822561,0.86279657807057752,闭环仿真数据，非实测
7.10000000,1,0.89407912608233653,0.92719646941251699,0.063552524350598077,0.86364394506191888,闭环仿真数据，非实测
7.12000000,1,0.89473489341682977,0.92764512986448633,0.063159063949902131,0.86448606591458421,闭环仿真数据，非实测
7.14000000,1,0.89538655976028181,0.92809103758033296,0.062768064143830918,0.865322973436502,闭环仿真数据，非实测
7.16000000,1,0.89603415180992851,0.92853420913606544,0.06237950891404289,0.86615470022202257,闭环仿真数据，非实测
7.18000000,1,0.89667769606259262,0.92897466101596626,0.061993382362444421,0.86698127865352181,闭环仿真数据，非实测
7.20000000,1,0.89731721881683457,0.9294124096128864,0.061609668709899257,0.86780274090298715,闭环仿真数据，非实测
7.22000000,1,0.89795274617506926,0.92984747122854505,0.061228352294958439,0.86861911893358656,闭环仿真数据，非实测
7.24000000,1,0.89858430404564438,0.93027986207383484,0.060849417572613369,0.86943044450122142,闭环仿真数据，非实测
7.26000000,1,0.89921191814488532,0.93070959826913113,0.0604728491130688,0.87023674915606231,闭环仿真数据，非实测
7.28000000,1,0.89983561399910483,0.93113669584460657,0.060098631600537099,0.87103806424406949,闭环仿真数据，非实测
7.30000000,1,0.9004554169465796,0.93156117074054912,0.059726749832052235,0.87183442090849683,闭环仿真数据，非实测
7.32000000,1,0.90107135213949363,0.93198303880768463,0.05935718871630382,0.87262585009138083,闭环仿真数据，非实测
7.34000000,1,0.9016834445458497,0.93240231580750421,0.058989933272490178,0.87341238253501408,闭环仿真数据，非实测
7.36000000,1,0.90229171895134941,0.93281901741259354,0.058624968629190352,0.87419404878340323,闭环仿真数据，非实测
7.38000000,1,0.90289619996124271,0.9332331592069677,0.05826228002325437,0.8749708791837133,闭环仿真数据，非实测
7.40000000,1,0.90349691200214699,0.93364475668640801,0.057901852798711802,0.87574290388769616,闭环仿真数据，非实测
7.42000000,1,0.90409387932383722,0.93405382525880309,0.05754367240569766,0.87651015285310541,闭环仿真数据，非实测
7.44000000,1,0.90468712600100742,0.93446038024449296,0.05718772439939554,0.87727265584509739,闭环仿真数据，非实测
7.46000000,1,0.90527667593500372,0.93486443687661513,0.056833994438997767,0.87803044243761741,闭环仿真数据，非实测
7.48000000,1,0.90586255285553019,0.93526601030145506,0.056482468286681881,0.87878354201477316,闭环仿真数据，非实测
7.50000000,1,0.90644478032232789,0.93566511557879783,0.056133131806603266,0.87953198377219455,闭环仿真数据，非实测
7.52000000,1,0.90702338172682739,0.93606176768228355,0.055785970963903565,0.88027579671837997,闭环仿真数据，非实测
7.54000000,1,0.90759838029377582,0.93645598149976428,0.05544097182373451,0.88101500967602975,闭环仿真数据，非实测
7.56000000,1,0.90816979908283901,0.93684777183366363,0.055098120550296593,0.88174965128336702,闭环仿真数据，非实测
7.58000000,1,0.90873766099017805,0.93723715340133884,0.054757403405893169,0.88247974999544565,闭环仿真数据，非实测
7.60000000,1,0.90930198875000312,0.93762414083544376,0.054418806749998126,0.88320533408544566,闭环仿真数据，非实测
7.62000000,1,0.90986280493610261,0.93800874868429529,0.054082317038338434,0.88392643164595686,闭环仿真数据，非实测
7.64000000,1,0.91042013196335037,0.93839099141223981,0.053747920821989779,0.88464307059025005,闭环仿真数据，非实测
7.66000000,1,0.91097399208918872,0.93877088340002335,0.053415604746486767,0.88535527865353658,闭环仿真数据，非实测
7.68000000,1,0.91152440741509111,0.93914843894516109,0.053085355550945332,0.8860630833942158,闭环仿真数据，非实测
7.70000000,1,0.91207139988800257,0.93952367226231026,0.052757160067198459,0.88676651219511182,闭环仿真数据，非实测
7.72000000,1,0.91261499130175816,0.93989659748364285,0.052431005218945101,0.88746559226469779,闭环仿真数据，非实测
7.74000000,1,0.9131552032984821,0.94026722865922063,0.052106878020910741,0.88816035063830989,闭环仿真数据，非实测
7.76000000,1,0.91369205736996562,0.94063557975737078,0.051784765578020628,0.88885081417935019,闭环仿真数据，非实测
7.78000000,1,0.91422557485902534,0.94100166466506274,0.051464655084584796,0.88953700958047799,闭环仿真数据，非实测
7.80000000,1,0.91475577696084232,0.94136549718828588,0.051146533823494607,0.89021896336479123,闭环仿真数据，非实测
7.82000000,1,0.91528268472428176,0.94172709105242791,0.050830389165430943,0.89089670188699699,闭环仿真数据，非实测
7.84000000,1,0.91580631905319421,0.94208645990265494,0.050516208568083476,0.89157025133457146,闭环仿真数据，非实测
7.86000000,1,0.91632670070769895,0.94244361730429049,0.050203979575380628,0.89223963772890991,闭环仿真数据，非实测
7.88000000,1,0.91684385030544824,0.94279857674319734,0.049893689816731056,0.8929048869264663,闭环仿真数据，非实测
7.90000000,1,0.91735778832287596,0.94315135162615771,0.049585327006274424,0.89356602461988333,闭环仿真数据，非实测
7.92000000,1,0.91786853509642707,0.94350195528125569,0.049278878942143757,0.89422307633911191,闭环仿真数据，非实测
7.94000000,1,0.91837611082377202,0.94385040095825845,0.048974333505736788,0.89487606745252168,闭环仿真数据，非实测
7.96000000,1,0.91888053556500349,0.94419670182899951,0.048671678660997905,0.89552502316800164,闭环仿真数据，非实测
7.98000000,1,0.91938182924381739,0.94454087098776063,0.048370902453709563,0.89616996853405106,闭环仿真数据，非实测
8.00000000,1,0.91988001164867816,0.94488292145165476,0.048071993010793103,0.89681092844086163,闭环仿真数据，非实测
8.02000000,1,0.92037510243396858,0.94522286616100881,0.047774938539618846,0.89744792762138992,闭环仿真数据，非实测
8.04000000,1,0.92086712112112434,0.94556071797974639,0.047479727327325395,0.89808099065242097,闭环仿真数据，非实测
8.06000000,1,0.92135608709975314,0.945896489695771,0.047186347740148113,0.89871014195562293,闭环仿真数据，非实测
8.08000000,1,0.92184201962874057,0.94623019402134867,0.046894788222755654,0.89933540579859306,闭环仿真数据，非实测
8.10000000,1,0.92232493783734049,0.94656184359349005,0.046605037297595707,0.89995680629589436,闭环仿真数据，非实测
8.12000000,1,0.92280486072625134,0.94689145097433358,0.046317083564249191,0.90057436741008434,闭环仿真数据，非实测
8.14000000,1,0.92328180716867991,0.94721902865152696,0.046030915698792051,0.90118811295273493,闭环仿真数据，非实测
8.16000000,1,0.92375579591139023,0.94754458903860972,0.045746522453165857,0.90179806658544381,闭环仿真数据，非实测
8.18000000,1,0.92422684557574031,0.9478681444753938,0.045463892654555811,0.90240425182083794,闭环仿真数据，非实测
8.20000000,1,0.92469497465870498,0.94818970722834528,0.045183015204777008,0.90300669202356831,闭环仿真数据，非实测
8.22000000,1,0.92516020153388678,0.94850928949096525,0.044903879079667926,0.90360541041129727,闭环仿真数据，非实测
8.24000000,1,0.92562254445251424,0.94882690338416864,0.044626473328491456,0.90420043005567718,闭环仿真数据，非实测
8.26000000,1,0.9260820215444272,0.94914256095666549,0.044350787073343674,0.90479177388332177,闭环仿真数据，非实测
8.28000000,1,0.9265386508190514,0.94945627418533851,0.044076809508569161,0.90537946467676933,闭环仿真数据，非实测
8.30000000,1,0.92699245016636,0.94976805497562244,0.043804529900183999,0.90596352507543843,闭环仿真数据，非实测
8.32000000,1,0.92744343735782453,0.95007791516188111,0.043533937585305278,0.90654397757657579,闭环仿真数据，非实测
8.34000000,1,0.92789163004735364,0.95038586650778478,0.043265021971587811,0.90712084453619701,闭环仿真数据，非实测
8.36000000,1,0.92833704577222176,0.95069192070668618,0.042997772536666944,0.90769414817001925,闭环仿真数据，非实测
8.38000000,1,0.92877970195398574,0.95099608938199598,0.042732178827608554,0.90826391055438738,闭环仿真数据，非实测
8.40000000,1,0.9292196158993915,0.95129838408755729,0.042468230460365096,0.90883015362719222,闭环仿真数据，非实测
8.42000000,1,0.92965680480126978,0.95159881630802023,0.042205917119238136,0.90939289918878208,闭环仿真数据，非实测
8.44000000,1,0.9300912857394219,0.95189739745921353,0.041945228556346859,0.90995216890286668,闭环仿真数据，非实测
8.46000000,1,0.93052307568149484,0.95219413888851789,0.041686154591103093,0.91050798429741475,闭环仿真数据，非实测
8.48000000,1,0.93095219148384711,0.9524890518752358,0.041428685109691728,0.91106036676554403,闭环仿真数据，非实测
8.50000000,1,0.93137864989240382,0.95278214763096258,0.041172810064557704,0.91160933756640483,闭环仿真数据，非实测
8.52000000,1,0.93180246754350315,0.95307343729995497,0.040918519473898109,0.91215491782605684,闭环仿真数据，非实测
8.54000000,1,0.93222366096473275,0.95336293195949928,0.04066580342116035,0.91269712853833895,闭环仿真数据，非实测
8.56000000,1,0.93264224657575712,0.95365064262027865,0.040414652054545731,0.9132359905657329,闭环仿真数据，非实测
8.58000000,1,0.93305824068913579,0.95393658022673833,0.040165055586518526,0.91377152464021982,闭环仿真数据，非实测
8.60000000,1,0.93347165951113231,0.95422075565745135,0.03991700429332061,0.91430375136413078,闭环仿真数据，非实测
8.62000000,1,0.93388251914251508,0.9545031797254816,0.039670488514490954,0.91483269121099065,闭环仿真数据，非实测
8.64000000,1,0.93429083557934889,0.95478386317874653,0.039425498652390666,0.91535836452635588,闭环仿真数据，非实测
8.66000000,1,0.93469662471377835,0.95506281670037863,0.039182025171732991,0.91588079152864565,闭环仿真数据，非实测
8.68000000,1,0.93509990233480234,0.95534005090908591,0.038940058599118595,0.91639999230996727,闭环仿真数据，非实测
8.70000000,1,0.93550068412904164,0.95561557635951,0.038699589522575017,0.91691598683693498,闭环仿真数据，非实测
8.72000000,1,0.93589898568149654,0.95588940354258511,0.03846060859110207,0.917428794951483,闭环仿真数据，非实测
8.74000000,1,0.93629482247629847,0.9561615428858935,0.038223106514220916,0.91793843637167261,闭环仿真数据，非实测
8.76000000,1,0.93668820989745227,0.95643200475402168,0.037987074061528632,0.918444930692493,闭环仿真数据，非实测
8.78000000,1,0.93707916322957163,0.9567007994489134,0.037752502062257019,0.9189482973866564,闭环仿真数据，非实测
8.80000000,1,0.93746769765860682,0.95696793721022344,0.037519381404835905,0.91944855580538754,闭环仿真数据，非实测
8.82000000,1,0.93785382827256492,0.95723342821566804,0.037287703036461048,0.91994572517920703,闭环仿真数据，非实测
8.84000000,1,0.93823757006222264,0.95749728258137567,0.037057457962666414,0.92043982461870921,闭环仿真数据，非实测
8.86000000,1,0.93861893792183237,0.95775951036223506,0.036828637246900574,0.9209308731153345,闭环仿真数据，非实测
