time,target,actual,control,p_term,i_term,source_label
8.02000000,1,0.9999817117612394,1.0000001344597942,3.6576477521199635e-05,0.99996355798227299,闭环仿真数据，非实测
8.04000000,1,0.99998207655511206,1.0000001218098444,3.5846889775870139e-05,0.99996427492006845,闭环仿真数据，非实测
8.06000000,1,0.99998243387509622,1.0000001098148723,3.5132249807556803e-05,0.99996497756506464,闭环仿真数据，非实测
8.08000000,1,0.99998278388215434,1.0000000984454698,3.4432235691328472e-05,0.99996566620977845,闭环仿真数据，非实测
8.10000000,1,0.99998312673347911,1.0000000876734809,3.3746533041778548e-05,0.99996634114043925,闭环仿真数据，非实测
8.12000000,1,0.99998346258259307,1.0000000774719493,3.3074834813850984e-05,0.99996700263713556,闭环仿真数据，非实测
8.14000000,1,0.99998379157944517,1.0000000678150673,3.2416841109661476e-05,0.99996765097395779,闭环仿真数据，非实测
8.16000000,1,0.99998411387050401,1.0000000586781295,3.1772258991979996e-05,0.9999682864191376,闭环仿真数据，非实测
8.18000000,1,0.99998442959884881,1.0000000500374862,3.1140802302376258e-05,0.99996890923518367,闭环仿真数据，非实测
8.20000000,1,0.99998473890425743,1.0000000418704986,3.052219148513835e-05,0.99996951967901337,闭环仿真数据，非实测
8.22000000,1,0.99998504192329141,1.0000000341554989,2.9916153417186564e-05,0.99997011800208169,闭环仿真数据，非实测
8.24000000,1,0.99998533878937923,1.0000000268717479,2.9322421241539942e-05,0.99997070445050651,闭环仿真数据，非实测
8.26000000,1,0.99998562963289672,1.0000000199993972,2.8740734206555985e-05,0.99997127926519069,闭环仿真数据，非实测
8.28000000,1,0.99998591458124497,1.0000000135194509,2.8170837510055335e-05,0.99997184268194095,闭环仿真数据，非实测
8.30000000,1,0.99998619375892639,1.000000007413731,2.7612482147221229e-05,0.99997239493158385,闭环仿真数据，非实测
8.32000000,1,0.99998646728761797,1.0000000016648432,2.706542476405005e-05,0.9999729362400791,闭环仿真数据，非实测
8.34000000,1,0.99998673528624293,0.99999999625614355,2.6529427514132564e-05,0.99997346682862942,闭环仿真数据，非实测
8.36000000,1,0.99998699787104017,0.99999999117170746,2.6004257919653995e-05,0.9999739869137878,闭环仿真数据，非实测
8.38000000,1,0.99998725515563147,0.99999998639629961,2.5489688737057037e-05,0.99997449670756255,闭环仿真数据，非实测
8.40000000,1,0.9999875072510872,0.99999998191534467,2.4985497825591452e-05,0.99997499641751908,闭环仿真数据，非实测
8.42000000,1,0.99998775426598951,0.99999997771490046,2.4491468020970686e-05,0.99997548624687949,闭环仿真数据，非实测
8.44000000,1,0.99998799630649471,0.9999999737816303,2.4007387010582804e-05,0.99997596639461972,闭环仿真数据，非实测
8.46000000,1,0.99998823347639287,0.9999999701027783,2.3533047214252534e-05,0.99997643705556405,闭环仿真数据，非实测
8.48000000,1,0.99998846587716617,0.9999999666661451,2.3068245667667853e-05,0.99997689842047743,闭环仿真数据，非实测
8.50000000,1,0.99998869360804599,0.99999996346006359,2.2612783908027012e-05,0.99997735067615556,闭环仿真数据，非实测
8.52000000,1,0.9999889167660676,0.99999996047337769,2.2166467864792594e-05,0.9999777940055129,闭环仿真数据，非实测
8.54000000,1,0.99998913544612389,0.99999995769542016,2.1729107752221921e-05,0.99997822858766794,闭环仿真数据，非实测
8.56000000,1,0.99998934974101772,0.99999995511599182,2.1300517964562005e-05,0.99997865459802726,闭环仿真数据，非实测
8.58000000,1,0.99998955974151227,0.99999995272534226,2.0880516975463337e-05,0.99997907220836679,闭环仿真数据，非实测
8.60000000,1,0.99998976553638041,0.99999995051415069,2.0468927239170043e-05,0.99997948158691152,闭环仿真数据，非实测
8.62000000,1,0.99998996721245259,0.99999994847350826,2.0065575094818655e-05,0.99997988289841344,闭环仿真数据，非实测
8.64000000,1,0.99999016485466363,0.99999994659489966,1.9670290672735291e-05,0.99998027630422692,闭环仿真数据，非实测
8.66000000,1,0.99999035854609764,0.99999994487018773,1.9282907804729632e-05,0.999980661962383,闭环仿真数据，非实测
8.68000000,1,0.99999054836803269,0.99999994329159625,1.8903263934610948e-05,0.99998104002766164,闭环仿真数据，非实测
8.70000000,1,0.99999073439998343,0.9999999418516955,1.8531200033145012e-05,0.99998141065166235,闭环仿真数据，非实测
8.72000000,1,0.99999091671974272,0.99999994054338726,1.8166560514565333e-05,0.99998177398287269,闭环仿真数据，非实测
8.74000000,1,0.99999109540342279,0.99999993935989018,1.7809193154416647e-05,0.99998213016673576,闭环仿真数据，非实测
8.76000000,1,0.99999127052549408,0.99999993829472789,1.7458949011839309e-05,0.99998247934571605,闭环仿真数据，非实测
8.78000000,1,0.9999914421588243,0.99999993734171444,1.7115682351409589e-05,0.99998282165936303,闭环仿真数据，非实测
8.80000000,1,0.99999161037471596,0.99999993649494245,1.6779250568088599e-05,0.99998315724437437,闭环仿真数据，非实测
8.82000000,1,0.99999177524294269,0.99999993574877122,1.6449514114613706e-05,0.9999834862346566,闭环仿真数据，非实测
8.84000000,1,0.99999193683178467,0.99999993509781593,1.6126336430666299e-05,0.99998380876138526,闭环仿真数据，非实测
8.86000000,1,0.99999209520806331,0.99999993453693614,1.5809583873371835e-05,0.99998412495306277,闭环仿真数据，非实测
8.88000000,1,0.99999225043717532,0.99999993406122512,1.5499125649354184e-05,0.99998443493557576,闭环仿真数据，非实测
8.90000000,1,0.99999240258312527,0.99999993366600015,1.5194833749454517e-05,0.9999847388322507,闭环仿真数据，非实测
8.92000000,1,0.99999255170855761,0.99999993334679316,1.4896582884782461e-05,0.99998503676390837,闭环仿真数据，非实测
8.94000000,1,0.99999269787478784,0.99999993309934121,1.4604250424321563e-05,0.99998532884891689,闭环仿真数据，非实测
8.96000000,1,0.99999284114183296,0.99999993291957767,1.431771633408907e-05,0.99998561520324358,闭环仿真数据，非实测
8.98000000,1,0.99999298156844085,0.9999999328036242,1.4036863118294107e-05,0.99998589594050591,闭环仿真数据，非实测
9.00000000,1,0.99999311921211964,0.99999993274778187,1.3761575760717903e-05,0.99998617117202115,闭环仿真数据，非实测
9.02000000,1,0.99999325412916529,0.99999993274852395,1.3491741669424684e-05,0.99998644100685452,闭环仿真数据，非实测
9.04000000,1,0.99999338637468904,0.99999993280248889,1.3227250621916653e-05,0.99998670555186697,闭环仿真数据，非实测
9.06000000,1,0.99999351600264463,0.99999993290647193,1.2967994710733066e-05,0.9999869649117612,闭环仿真数据，非实测
9.08000000,1,0.9999936430658537,0.99999993305741963,1.2713868292602015e-05,0.99998721918912703,闭环仿真数据，非实测
9.10000000,1,0.99999376761603165,0.99999993325242242,1.2464767936704035e-05,0.99998746848448572,闭环仿真数据，非实测
9.12000000,1,0.99999388970381209,0.99999993348870908,1.2220592375822292e-05,0.99998771289633326,闭环仿真数据，非实测
9.14000000,1,0.99999400937877125,0.99999993376363994,1.1981242457492769e-05,0.99998795252118244,闭环仿真数据，非实测
9.16000000,1,0.99999412668945142,0.99999993407470156,1.1746621097152854e-05,0.9999881874536044,闭环仿真数据，非实测
9.18000000,1,0.99999424168338402,0.99999993441950097,1.1516633231956064e-05,0.99998841778626901,闭环仿真数据，非实测
9.20000000,1,0.9999943544071116,0.99999993479576132,1.1291185776807211e-05,0.99998864360998452,闭环仿真数据，非实测
9.22000000,1,0.99999446490621036,0.99999993520131536,1.1070187579287349e-05,0.99998886501373607,闭环仿真数据，非实测
9.24000000,1,0.99999457322531082,0.99999993563410194,1.0853549378353478e-05,0.99998908208472359,闭环仿真数据，非实测
9.26000000,1,0.99999467940811915,0.99999993609216054,1.0641183761705975e-05,0.99998929490839883,闭环仿真数据，非实测
9.28000000,1,0.9999947834974372,0.99999993657362696,1.0433005125598527e-05,0.99998950356850136,闭环仿真数据，非实测
9.30000000,1,0.99999488553518223,0.99999993707672963,1.0228929635536232e-05,0.99998970814709409,闭环仿真数据，非实测
9.32000000,1,0.99999498556240674,0.99999993759978434,1.0028875186529618e-05,0.99998990872459781,闭环仿真数据，非实测
9.34000000,1,0.99999508361931666,0.99999993814119181,9.8327613666793212e-06,0.99999010537982513,闭环仿真数据，非实测
9.36000000,1,0.99999517974529017,0.99999993869943316,9.6405094196505559e-06,0.9999902981900135,闭环仿真数据，非实测
9.38000000,1,0.99999527397889587,0.99999993927306596,9.4520422082577937e-06,0.99999048723085771,闭环仿真数据，非实测
9.40000000,1,0.99999536635790987,0.99999993986072155,9.2672841802698969e-06,0.99999067257654128,闭环仿真数据，非实测
9.42000000,1,0.99999545691933311,0.99999994046110174,9.0861613337711589e-06,0.99999085429976797,闭环仿真数据，非实测
9.44000000,1,0.99999554569940841,0.99999994107297485,8.9086011831884804e-06,0.99999103247179166,闭环仿真数据，非实测
9.46000000,1,0.99999563273363634,0.99999994169517348,8.734532727316946e-06,0.99999120716244616,闭环仿真数据，非实测
9.48000000,1,0.99999571805679144,0.99999994232659162,8.5638864171233564e-06,0.99999137844017449,闭环仿真数据，非实测
9.50000000,1,0.99999580170293778,0.99999994296618144,8.3965941244379394e-06,0.99999154637205701,闭环仿真数据，非实测
9.52000000,1,0.99999588370544423,0.99999994361295075,8.2325891115342387e-06,0.99999171102383921,闭环仿真数据，非实测
9.54000000,1,0.99999596409699909,0.99999994426596106,8.0718060018192261e-06,0.99999187245995924,闭环仿真数据，非实测
9.56000000,1,0.99999604290962507,0.99999994492432409,7.9141807498572803e-06,0.99999203074357423,闭环仿真数据，非实测
9.58000000,1,0.99999612017469297,0.99999994558720062,7.7596506140586996e-06,0.99999218593658656,闭环仿真数据，非实测
9.60000000,1,0.99999619592293576,0.99999994625379762,7.608154128480038e-06,0.99999233809966914,闭环仿真数据，非实测
9.62000000,1,0.99999627018446235,0.99999994692336591,7.4596310752905737e-06,0.99999248729229062,闭环仿真数据，非实测
9.64000000,1,0.9999963429887706,0.99999994759519861,7.3140224587930902e-06,0.99999263357273982,闭环仿真数据，非实测
9.66000000,1,0.99999641436476006,0.99999994826862926,7.1712704798887472e-06,0.99999277699814937,闭环仿真数据，非实测
9.68000000,1,0.99999648434074517,0.99999994894302924,7.0313185096537723e-06,0.99999291762451958,闭环仿真数据，非实测
9.70000000,1,0.99999655294446688,0.99999994961780714,6.8941110662468219e-06,0.99999305550674089,闭环仿真数据，非实测
9.72000000,1,0.99999662020310531,0.99999995029240607,6.7595937893738522e-06,0.9999931906986167,闭环仿真数据，非实测
9.74000000,1,0.9999966861432914,0.99999995096630223,6.6277134171954799e-06,0.99999332325288504,闭环仿真数据，非实测
9.76000000,1,0.99999675079111849,0.99999995163900335,6.4984177630122986e-06,0.99999345322124034,闭环仿真数据，非实测
9.78000000,1,0.99999681417215314,0.9999999523100479,6.3716556937265523e-06,0.99999358065435417,闭环仿真数据，非实测
9.80000000,1,0.99999687631144685,0.99999995297900257,6.2473771063054073e-06,0.99999370560189627,闭环仿真数据，非实测
9.82000000,1,0.99999693723354632,0.99999995364546179,6.1255329073528486e-06,0.99999382811255444,闭环仿真数据，非实测
9.84000000,1,0.9999969969625041,0.99999995430904609,6.0060749917933975e-06,0.9999939482340543,闭环仿真数据，非实测
9.86000000,1,0.99999705552188911,0.99999995496940053,5.8889562217778746e-06,0.99999406601317875,闭环仿真数据，非实测
9.88000000,1,0.99999711293479654,0.99999995562619381,5.7741304069214294e-06,0.99999418149578689,闭环仿真数据，非实测
9.90000000,1,0.99999716922385751,0.99999995627911753,5.6615522849856603e-06,0.99999429472683254,闭环仿真数据，非实测
9.92000000,1,0.99999722441124916,0.99999995692788424,5.5511775016725551e-06,0.99999440575038256,闭环仿真数据，非实测
9.94000000,1,0.99999727851870379,0.99999995757222682,5.4429625924168334e-06,0.9999945146096344,闭环仿真数据，非实测
9.96000000,1,0.9999973315675178,0.99999995821189813,5.3368649644003341e-06,0.99999462134693373,闭环仿真数据，非实测
9.98000000,1,0.99999738357856127,0.9999999588466687,5.2328428774561786e-06,0.99999472600379125,闭环仿真数据，非实测
10.00000000,1,0.9999974345722864,0.99999995947632703,5.1308554271933815e-06,0.99999482862089983,闭环仿真数据，非实测
10.02000000,1,0.99999748456873616,0.99999996010067804,5.0308625276773711e-06,0.99999492923815037,闭环仿真数据，非实测
10.04000000,1,0.99999753358755294,0.99999996071954234,4.9328248941105102e-06,0.99999502789464823,闭环仿真数据，非实测
10.06000000,1,0.99999758164798647,0.99999996133275582,4.8367040270669293e-06,0.99999512462872875,闭环仿真数据，非实测
10.08000000,1,0.99999762876890197,0.99999996194016871,4.7424621960612257e-06,0.99999521947797265,闭环仿真数据，非实测
10.10000000,1,0.99999767496878844,0.99999996254164425,4.6500624231171628e-06,0.99999531247922113,闭环仿真数据，非实测
10.12000000,1,0.99999772026576594,0.99999996313705863,4.5594684681127262e-06,0.99999540366859052,闭环仿真数据，非实测
10.14000000,1,0.99999776467759316,0.99999996372630051,4.4706448136810906e-06,0.99999549308148683,闭环仿真数据，非实测
10.16000000,1,0.99999780822167506,0.99999996430926974,4.3835566498895417e-06,0.99999558075261985,闭环仿真数据，非实测
10.18000000,1,0.99999785091506987,0.99999996488587728,4.2981698602506668e-06,0.99999566671601703,闭环仿真数据，非实测
10.20000000,1,0.99999789277449636,0.99999996545604442,4.2144510072894548e-06,0.99999575100503713,闭环仿真数据，非实测
10.22000000,1,0.99999793381634083,0.99999996601970187,4.1323673183324416e-06,0.99999583365238354,闭环仿真数据，非实测
10.24000000,1,0.99999797405666346,0.99999996657679002,4.0518866730732128e-06,0.99999591469011695,闭环仿真数据，非实测
10.26000000,1,0.99999801351120543,0.99999996712725792,3.9729775891395036e-06,0.99999599414966878,闭环仿真数据，非实测
10.28000000,1,0.99999805219539517,0.99999996767106258,3.8956092096587014e-06,0.99999607206185293,闭环仿真数据，非实测
10.30000000,1,0.9999980901243547,0.99999996820816939,3.8197512906013031e-06,0.99999614845687879,闭环仿真数据，非实测
10.32000000,1,0.99999812731290583,0.9999999687385509,3.7453741883464176e-06,0.99999622336436256,闭环仿真数据，非实测
10.34000000,1,0.9999981637755766,0.99999996926218626,3.672448846803178e-06,0.99999629681333946,闭环仿真数据，非实测
10.36000000,1,0.99999819952660685,0.99999996977906147,3.6009467863085121e-06,0.99999636883227516,闭环仿真数据，非实测
10.38000000,1,0.99999823457995407,0.99999997028916887,3.5308400918587779e-06,0.99999643944907701,闭环仿真数据，非实测
10.40000000,1,0.99999826894929933,0.99999997079250635,3.4621014013413998e-06,0.99999650869110501,闭环仿真数据，非实测
10.42000000,1,0.99999830264805267,0.99999997128907758,3.3947038946546826e-06,0.99999657658518293,闭环仿真数据，非实测
10.44000000,1,0.9999983356893587,0.99999997177889122,3.3286212826055817e-06,0.99999664315760861,闭环仿真数据，非实测
10.46000000,1,0.99999836808610199,0.99999997226196058,3.263827796029517e-06,0.99999670843416455,闭环仿真数据，非实测
10.48000000,1,0.99999839985091221,0.99999997273830366,3.2002981755763216e-06,0.99999677244012808,闭环仿真数据，非实测
10.50000000,1,0.99999843099616936,0.99999997320794254,3.1380076612741448e-06,0.99999683520028126,闭环仿真数据，非实测
10.52000000,1,0.99999846153400851,0.99999997367090387,3.0769319829815345e-06,0.99999689673892089,闭环仿真数据，非实测
10.54000000,1,0.99999849147632514,0.99999997412721764,3.017047349729296e-06,0.99999695707986791,闭环仿真数据，非实测
10.56000000,1,0.9999985208347798,0.99999997457691714,2.9583304403946187e-06,0.99999701624647674,闭环仿真数据，非实测
10.58000000,1,0.99999854962080281,0.99999997502003901,2.9007583943752024e-06,0.99999707426164464,闭环仿真数据，非实测
10.60000000,1,0.99999857784559876,0.99999997545662322,2.8443088024854291e-06,0.99999713114782074,闭环仿真数据，非实测
10.62000000,1,0.99999860552015118,0.9999999758867123,2.7889596976304887e-06,0.99999718692701467,闭环仿真数据，非实测
10.64000000,1,0.99999863265522715,0.99999997631035131,2.7346895457025511e-06,0.99999724162080561,闭环仿真数据，非实测
10.66000000,1,0.99999865926138121,0.999999976727588,2.6814772375871598e-06,0.99999729525035042,闭环仿真数据，非实测
10.68000000,1,0.99999868534895997,0.99999997713847211,2.6293020800594036e-06,0.99999734783639205,闭环仿真数据，非实测
10.70000000,1,0.9999987109281061,0.99999997754305558,2.5781437877903102e-06,0.99999739939926779,闭环仿真数据，非实测
10.72000000,1,0.99999873600876255,0.99999997794139217,2.5279824749091517e-06,0.99999744995891726,闭环仿真数据，非实测
10.74000000,1,0.99999876060067627,0.99999997833353771,2.4787986474539281e-06,0.99999749953489026,闭环仿真数据，非实测
10.76000000,1,0.99999878471340253,0.99999997871954904,2.4305731949336717e-06,0.99999754814635411,闭环仿真数据，非实测
10.78000000,1,0.99999880835630828,0.99999997909948524,2.3832873834450652e-06,0.99999759581210179,闭环仿真数据，非实测
10.80000000,1,0.99999883153857638,0.99999997947340602,2.3369228472347459e-06,0.99999764255055879,闭环仿真数据，非实测
10.82000000,1,0.99999885426920898,0.99999997984137245,2.291461582037968e-06,0.99999768837979042,闭环仿真数据，非实测
10.84000000,1,0.99999887655703112,0.99999998020344694,2.2468859377511308e-06,0.99999773331750919,闭环仿真数据，非实测
10.86000000,1,0.99999889841069434,0.99999998055969275,2.2031786113263507e-06,0.99999777738108142,闭环仿真数据，非实测
10.88000000,1,0.99999891983868017,0.99999998091017384,2.1603226396660347e-06,0.99999782058753417,闭环仿真数据，非实测
10.90000000,1,0.99999894084930352,0.99999998125495504,2.1183013929615413e-06,0.99999786295356208,闭环仿真数据，非实测
10.92000000,1,0.99999896145071576,0.99999998159410197,2.0770985684759324e-06,0.9999979044955335,闭环仿真数据，非实测
10.94000000,1,0.99999898165090817,0.9999999819276808,2.0366981836605902e-06,0.99999794522949714,闭环仿真数据，非实测
10.96000000,1,0.99999900145771536,0.99999998225575781,1.9970845692718342e-06,0.99999798517118854,闭环仿真数据，非实测
10.98000000,1,0.99999902087881787,0.99999998257840006,1.9582423642638958e-06,0.9999980243360358,闭环仿真数据，非实测
11.00000000,1,0.99999903992174544,0.99999998289567515,1.9201565091275796e-06,0.99999806273916603,闭环仿真数据，非实测
11.02000000,1,0.99999905859388027,0.99999998320765027,1.8828122394509705e-06,0.99999810039541082,闭环仿真数据，非实测
11.04000000,1,0.99999907690245959,0.99999998351439323,1.8461950808124072e-06,0.99999813731931242,闭环仿真数据，非实测
11.06000000,1,0.99999909485457872,0.99999998381597188,1.8102908425632336e-06,0.99999817352512932,闭环仿真数据，非实测
11.08000000,1,0.99999911245719375,0.99999998411245405,1.775085612498728e-06,0.99999820902684156,闭环仿真数据，非实测
11.10000000,1,0.99999912971712435,0.99999998440390792,1.7405657513069883e-06,0.99999824383815661,闭环仿真数据，非实测
11.12000000,1,0.9999991466410566,0.99999998469040119,1.7067178867957722e-06,0.99999827797251439,闭环仿真数据，非实测
11.14000000,1,0.99999916323554539,0.99999998497200182,1.6735289092295602e-06,0.99999831144309259,闭环仿真数据，非实测
11.16000000,1,0.99999917950701744,0.99999998524877698,1.6409859651123071e-06,0.99999834426281187,闭环仿真数据，非实测
11.18000000,1,0.99999919546177329,0.99999998552079439,1.6090764534126833e-06,0.99999837644434098,闭环仿真数据，非实测
11.20000000,1,0.9999992111059901,0.99999998578812122,1.5777880197909155e-06,0.99999840800010142,闭环仿真数据，非实测
11.22000000,1,0.99999922644572414,0.99999998605082419,1.547108551713805e-06,0.99999843894227247,闭环仿真数据，非实测
11.24000000,1,0.99999924148691288,0.99999998630897025,1.5170261742358804e-06,0.99999846928279601,闭环仿真数据，非实测
11.26000000,1,0.99999925623537778,0.99999998656262534,1.4875292444482824e-06,0.99999849903338089,闭环仿真数据，非实测
11.28000000,1,0.99999927069682626,0.99999998681185531,1.4586063474819611e-06,0.99999852820550783,闭环仿真数据，非实测
11.30000000,1,0.99999928487685386,0.99999998705672599,1.4302462922888282e-06,0.9999985568104337,闭环仿真数据，非实测
11.32000000,1,0.99999929878094695,0.99999998729730188,1.4024381060906421e-06,0.99999858485919579,闭环仿真数据，非实测
11.34000000,1,0.99999931241448425,0.99999998753364794,1.3751710314924281e-06,0.99999861236261645,闭环仿真数据，非实测
11.36000000,1,0.99999932578273931,0.99999998776582821,1.3484345213754523e-06,0.99999863933130684,闭环仿真数据，非实测
11.38000000,1,0.99999933889088266,0.99999998799390621,1.322218234678374e-06,0.99999866577567154,闭环仿真数据，非实测
11.40000000,1,0.99999935174398369,0.99999998821794478,1.2965120326224877e-06,0.99999869170591216,闭环仿真数据，非实测
11.42000000,1,0.99999936434701242,0.99999998843800686,1.2713059751590094e-06,0.9999987171320317,闭环仿真数据，非实测
11.44000000,1,0.99999937670484218,0.99999998865415363,1.246590315640006e-06,0.99999874206383799,闭环仿真数据，非实测
11.46000000,1,0.99999938882225037,0.99999998886644725,1.2223554992640828e-06,0.99999876651094799,闭环仿真数据，非实测
11.48000000,1,0.99999940070392157,0.99999998907494803,1.1985921568591351e-06,0.99999879048279117,闭环仿真数据，非实测
11.50000000,1,0.99999941235444845,0.99999998927971634,1.1752911031059909e-06,0.99999881398861323,闭环仿真数据，非实测
11.52000000,1,0.99999942377833417,0.99999998948081148,1.1524433316534299e-06,0.99999883703747983,闭环仿真数据，非实测
11.54000000,1,0.99999943497999366,0.99999998967829273,1.1300400126756927e-06,0.99999885963828006,闭环仿真数据，非实测
11.56000000,1,0.9999994459637559,0.99999998987221805,1.1080724882095438e-06,0.99999888179972984,闭环仿真数据，非实测
11.58000000,1,0.99999945673386514,0.99999999006264495,1.0865322697117819e-06,0.99999890353037524,闭环仿真数据，非实测
11.60000000,1,0.99999946729448252,0.99999999024963093,1.0654110349506141e-06,0.99999892483859598,闭环仿真数据，非实测
11.62000000,1,0.99999947764968833,0.99999999043323184,1.0447006233427203e-06,0.9999989457326085,闭环仿真数据，非实测
11.64000000,1,0.9999994878034828,0.99999999061350364,1.0243930343989405e-06,0.99999896622046924,闭环仿真数据，非实测
11.66000000,1,0.99999949775978825,0.99999999079050117,1.0044804235054272e-06,0.99999898631007766,闭环仿真数据，非实测
11.68000000,1,0.99999950752245037,0.99999999096427894,9.8495509925911051e-07,0.99999900600917968,闭环仿真数据，非实测
11.70000000,1,0.99999951709524004,0.99999999113489002,9.6580951991498409e-07,0.99999902532537011,闭环仿真数据，非实测
11.72000000,1,0.99999952648185408,0.99999999130238781,9.4703629183179316e-07,0.99999904426609598,闭环仿真数据，非实测
11.74000000,1,0.99999953568591737,0.9999999914668245,9.2862816525318692e-07,0.99999906283865925,闭环仿真数据，非实测
11.76000000,1,0.99999954471098407,0.99999999162825171,9.105780318652279e-07,0.99999908105021984,闭环仿真数据，非实测
11.78000000,1,0.99999955356053893,0.99999999178672039,8.9287892213185671e-07,0.99999909890779826,闭环仿真数据，非实测
11.80000000,1,0.9999995622379988,0.99999999194228073,8.7552400240831219e-07,0.99999911641827832,闭环仿真数据，非实测
11.82000000,1,0.99999957074671375,0.99999999209498225,8.5850657249864071e-07,0.99999913358840975,闭环仿真数据，非实测
11.84000000,1,0.9999995790899685,0.99999999224487401,8.4182006299116097e-07,0.99999915042481102,闭环仿真数据，非实测
11.86000000,1,0.9999995872709837,0.99999999239200432,8.2545803259392869e-07,0.99999916693397173,闭环仿真数据，非实测
11.88000000,1,0.99999959529291738,0.99999999253642025,8.0941416524815679e-07,0.999999183122255,闭环仿真数据，非实测
11.90000000,1,0.99999960315886571,0.99999999267816897,7.9368226857390312e-07,0.9999991989959004,闭环仿真数据，非实测
11.92000000,1,0.99999961087186473,0.99999999281729635,7.7825627053940138e-07,0.99999921456102581,闭环仿真数据，非实测
11.94000000,1,0.99999961843489105,0.99999999295384812,7.6313021790674895e-07,0.99999922982363021,闭环仿真数据，非实测
11.96000000,1,0.99999962585086322,0.99999999308786924,7.4829827356737155e-07,0.99999924478959568,闭环仿真数据，非实测
11.98000000,1,0.99999963312264306,0.9999999932194038,7.3375471387748803e-07,0.99999925946468993,闭环仿真数据，非实测
12.00000000,1,0.99999964025303667,0.9999999933484951,7.194939266597089e-07,0.99999927385456844,闭环仿真数据，非实测
12.02000000,1,0.99999964724479518,0.99999999347518631,7.0551040964872413e-07,0.99999928796477666,闭环仿真数据，非实测
12.04000000,1,0.9999996541006162,0.99999999359951963,6.9179876760472325e-07,0.99999930180075203,闭环仿真数据，非实测
12.06000000,1,0.99999966082314495,0.99999999372153636,6.7835371009294931e-07,0.99999931536782627,闭环仿真数据，非实测
12.08000000,1,0.99999966741497481,0.99999999384127769,6.6517005037347587e-07,0.99999932867122732,闭环仿真数据，非实测
12.10000000,1,0.99999967387864863,0.99999999395878414,6.5224270273667173e-07,0.9999993417160814,闭环仿真数据，非实测
12.12000000,1,0.99999968021665997,0.99999999407409501,6.3956668006071027e-07,0.99999935450741495,闭环仿真数据，非实测
12.14000000,1,0.99999968643145354,0.99999999418724972,6.2713709292339104e-07,0.9999993670501568,闭环仿真数据，非实测
12.16000000,1,0.99999969252542664,0.99999999429828645,6.1494914671555989e-07,0.99999937934913974,闭环仿真数据，非实测
12.18000000,1,0.99999969850092962,0.9999999944072433,6.0299814075293057e-07,0.99999939140910254,闭环仿真数据，非实测
12.20000000,1,0.99999970436026719,0.99999999451415744,5.9127946561154943e-07,0.99999940323469183,闭环仿真数据，非实测
12.22000000,1,0.9999997101056991,0.99999999461906564,5.7978860179552782e-07,0.99999941483046384,闭环仿真数据，非实测
12.24000000,1,0.99999971573944124,0.99999999472200374,5.6852111751659606e-07,0.99999942620088622,闭环仿真数据，非实测
12.26000000,1,0.9999997212636661,0.99999999482300739,5.5747266780592497e-07,0.99999943735033958,闭环仿真数据，非实测
12.28000000,1,0.99999972668050396,0.99999999492211145,5.4663899207163524e-07,0.99999944828311937,闭环仿真数据，非实测
12.30000000,1,0.99999973199204373,0.99999999501935022,5.3601591254448522e-07,0.99999945900343767,闭环仿真数据，非实测
12.32000000,1,0.99999973720033342,0.99999999511475746,5.2559933316764784e-07,0.99999946951542429,闭环仿真数据，非实测
12.34000000,1,0.9999997423073812,0.99999999520836669,5.1538523759830923e-07,0.99999947982312909,闭环仿真数据，非实测
12.36000000,1,0.99999974731515628,0.99999999530021022,5.0536968743131183e-07,0.99999948993052279,闭环仿真数据，非实测
12.38000000,1,0.99999975222558934,0.99999999539032047,4.95548821310976e-07,0.99999949984149916,闭环仿真数据，非实测
12.40000000,1,0.99999975704057364,0.99999999547872898,4.8591885271065394e-07,0.99999950955987627,闭环仿真数据，非实测
12.42000000,1,0.99999976176196548,0.9999999955654667,4.7647606904455131e-07,0.99999951908939766,闭环仿真数据，非实测
12.44000000,1,0.99999976639158494,0.99999999565056441,4.6721683011341497e-07,0.9999995284337343,闭环仿真数据，非实测
12.46000000,1,0.99999977093121695,0.99999999573405174,4.5813756610613154e-07,0.99999953759648563,闭环仿真数据，非实测
12.48000000,1,0.99999977538261131,0.99999999581595855,4.492347773776828e-07,0.99999954658118118,闭环仿真数据，非实测
12.50000000,1,0.999999779747484,0.99999999589631383,4.4050503200665503e-07,0.99999955539128182,闭环仿真数据，非实测
12.52000000,1,0.99999978402751755,0.99999999597514599,4.3194496490706058e-07,0.99999956403018109,闭环仿真数据，非实测
12.54000000,1,0.99999978822436175,0.99999999605248313,4.2355127649607027e-07,0.99999957250120663,闭环仿真数据，非实测
12.56000000,1,0.99999979233963432,0.99999999612835266,4.1532073136174574e-07,0.9999995808076213,闭环仿真数据，非实测
12.58000000,1,0.99999979637492131,0.99999999620278179,4.0725015737486103e-07,0.99999958895262442,闭环仿真数据，非实测
12.60000000,1,0.99999980033177804,0.99999999627579716,3.9933644391254575e-07,0.99999959693935325,闭环仿真数据，非实测
12.62000000,1,0.99999980421172963,0.99999999634742487,3.9157654074806203e-07,0.99999960477088412,闭环仿真数据，非实测
12.64000000,1,0.99999980801627131,0.99999999641769066,3.8396745738467075e-07,0.99999961245023328,闭环仿真数据，非实测
12.66000000,1,0.99999981174686936,0.99999999648661975,3.7650626127927467e-07,0.99999961998035847,闭环仿真数据，非实测
